0;24868
0.083;25161
0.166;25136
0.249;25076
0.332;25266
0.415;25259
0.498;24920
0.581;24778
0.664;24627
0.747;24698
0.83;24651
0.913;24475
0.996;24128
1.079;24193
1.162;24218
1.245;24259
1.328;24000
1.411;24139
1.494;23883
1.577;23782
1.66;23604
1.743;23499
1.826;23514
1.909;23447
1.992;23278
2.075;23351
2.158;23188
2.241;23029
2.324;23083
2.407;22983
2.49;22973
2.573;22805
2.656;22790
2.739;22843
2.822;22779
2.905;22801
2.988;22538
3.071;22628
3.154;22511
3.237;22555
3.32;22506
3.403;22648
3.486;22180
3.569;22174
3.652;22168
3.735;22285
3.818;22063
3.901;22135
3.984;22166
4.067;22340
4.15;22376
4.233;22294
4.316;22340
4.399;22360
4.482;22051
4.565;22177
4.648;22136
4.731;21969
4.814;22142
4.897;22223
4.98;22143
5.063;22353
5.146;22221
5.229;22006
5.312;22295
5.395;22149
5.478;22149
5.561;22212
5.644;22068
5.727;22153
5.81;22284
5.893;22389
5.976;22221
6.059;22893
6.142;22884
6.225;22884
6.308;23090
6.391;22936
6.474;23051
6.557;23088
6.64;22941
6.723;23180
6.806;23112
6.889;23028
6.972;23322
7.055;23546
7.138;23670
7.221;23725
7.304;23842
7.387;23744
7.47;24109
7.553;24113
7.636;24288
7.719;24271
7.802;24572
7.885;24437
7.968;24300
8.051;24621
8.134;24621
8.217;24861
8.3;25020
8.383;24973
8.466;25168
8.549;25035
8.632;24977
8.715;25267
8.798;25181
8.881;25285
8.964;25308
9.047;25397
9.13;25473
9.213;25516
9.296;25770
9.379;25692
9.462;25941
9.545;25997
9.628;25993
9.711;26059
9.794;26147
9.877;26163
9.96;26468
10.043;26311
10.126;26498
10.209;26524
10.292;26494
10.375;26528
10.458;26408
10.541;26563
10.624;26616
10.707;26755
10.79;26630
10.873;26714
10.956;26862
11.039;26888
11.122;26971
11.205;26952
11.288;26763
11.371;26851
11.454;26953
11.537;27157
11.62;27192
11.703;27289
11.786;27325
11.869;27322
11.952;27196
12.035;27513
12.118;27303
12.201;27469
12.284;27336
12.367;27469
12.45;27510
12.533;27530
12.616;27550
12.699;27611
12.782;27634
12.865;27798
12.948;27744
13.031;27822
13.114;27978
13.197;27876
13.28;27815
13.363;27882
13.446;27983
13.529;28088
13.612;28090
13.695;28192
13.778;28200
13.861;28302
13.944;28136
14.027;27987
14.11;28027
14.193;28106
14.276;28109
14.359;28232
14.442;28014
14.525;28024
14.608;27933
14.691;27783
14.774;27760
14.857;27659
14.94;27299
15.023;27342
15.106;27510
15.189;27336
15.272;27294
15.355;27160
15.438;27080
15.521;26933
15.604;27058
15.687;26991
15.77;26993
15.853;26827
15.936;27073
16.019;26996
16.102;27027
16.185;27020
16.268;26992
16.351;26900
16.434;26868
16.517;26922
16.6;26790
16.683;26647
16.766;26573
16.849;26632
16.932;26673
17.015;26703
17.098;26810
17.181;26864
17.264;26869
17.347;26803
17.43;26646
17.513;26673
17.596;26552
17.679;26795
17.762;26648
17.845;26733
17.928;26547
18.011;26592
18.094;26778
18.177;26603
18.26;26752
18.343;26462
18.426;26734
18.509;26821
18.592;26787
18.675;26698
18.758;26786
18.841;26825
18.924;26953
19.007;27076
19.09;26803
19.173;26962
19.256;26970
19.339;27100
19.422;26954
19.505;27021
19.588;26944
19.671;26986
19.754;27106
19.837;27118
19.92;27035
20.003;27075
20.086;27258
20.169;27101
20.252;27285
20.335;26886
20.418;27024
20.501;27135
20.584;27067
20.667;27052
20.75;27016
20.833;26933
20.916;26761
20.999;27052
21.082;27022
21.165;26899
21.248;27100
21.331;27101
21.414;26867
21.497;27048
21.58;27013
21.663;27073
21.746;27312
21.829;27316
21.912;27268
21.995;27284
22.078;27134
22.161;27332
22.244;27256
22.327;27007
22.41;26892
22.493;26821
22.576;26748
22.659;26409
22.742;26282
22.825;26071
22.908;25850
22.991;25681
23.074;25586
23.157;25428
23.24;25543
23.323;25342
23.406;25016
23.489;24936
23.572;24833
23.655;24502
23.738;24418
23.821;24339
