0;5880
0.083;5699
0.167;5637
0.25;5485
0.333;5454
0.417;5419
0.5;5395
0.583;5365
0.667;5268
0.75;5240
0.833;5268
0.917;5229
1;5233
1.083;5334
1.167;5339
1.25;5286
1.333;5260
1.417;5101
1.5;5127
1.583;5127
1.667;4992
1.75;4986
1.833;4913
1.917;4888
2;4881
2.083;4885
2.167;4768
2.25;4730
2.333;4643
2.417;4575
2.5;4602
2.583;4568
2.667;4502
2.75;4501
2.833;4478
2.917;4474
3;4417
3.083;4415
3.167;4472
3.25;4459
3.333;4494
3.417;4502
3.5;4430
3.583;4393
3.667;4403
3.75;4408
3.833;4363
3.917;4350
4;4309
4.083;4361
4.167;4399
4.25;4409
4.333;4364
4.417;4377
4.5;4344
4.583;4322
4.667;4278
4.75;4240
4.833;4254
4.917;4283
5;4256
5.083;4335
5.167;4312
5.25;4271
5.333;4297
5.417;4324
5.5;4377
5.583;4356
5.667;4346
5.75;4283
5.833;4316
5.917;4371
6;4318
6.083;4343
6.167;4329
6.25;4371
6.333;4377
6.417;4378
6.5;4421
6.583;4391
6.667;4396
6.75;4355
6.833;4394
6.917;4332
7;4339
7.083;4395
7.167;4410
7.25;4429
7.333;4446
7.417;4329
7.5;4346
7.583;4399
7.667;4371
7.75;4328
7.833;4270
7.917;4219
8;4232
8.083;4203
8.167;4111
8.25;4120
8.333;4062
8.417;3999
8.5;3902
8.583;3736
8.667;3624
8.75;3563
8.833;3520
8.917;3465
9;3599
9.083;3699
9.167;3657
9.25;3621
9.333;3519
9.417;3514
9.5;3452
9.583;3331
9.667;3233
9.75;3204
9.833;3204
9.917;3182
10;3319
10.083;3439
10.167;3450
10.25;3445
10.333;3452
10.417;3443
10.5;3387
10.583;3405
10.667;3422
10.75;3440
10.833;3426
10.917;3362
11;3396
11.083;3447
11.167;3494
11.25;3506
11.333;3461
11.417;3436
11.5;3492
11.583;3456
11.667;3479
11.75;3507
11.833;3515
11.917;3438
12;3376
12.083;3461
12.167;3369
12.25;3334
12.333;3293
12.417;3367
12.5;3388
12.583;3400
12.667;3335
12.75;3304
12.833;3269
12.917;3224
13;3213
13.083;3150
13.167;3074
13.25;3255
13.333;3306
13.417;3339
13.5;3348
13.583;3322
13.667;3361
13.75;3331
13.833;3341
13.917;3426
14;3382
14.083;3477
14.167;3527
14.25;3575
14.333;3573
14.417;3610
14.5;3551
14.583;3501
14.667;3442
14.75;3449
14.833;3518
14.917;3540
15;3497
15.083;3478
15.167;3511
15.25;3457
15.333;3473
15.417;3424
15.5;3356
15.583;3408
15.667;3351
15.75;3444
15.833;3443
15.917;3392
16;3425
16.083;3267
16.167;3379
16.25;3417
16.333;3431
16.417;3420
16.5;3435
16.583;3451
16.667;3473
16.75;3421
16.833;3430
16.917;3444
17;3556
17.083;3359
17.167;3360
17.25;3374
17.333;3237
17.417;3278
17.5;3328
17.583;3335
17.667;3340
17.75;3377
17.833;3368
17.917;3342
18;3242
18.083;3170
18.167;3131
18.25;3169
18.333;3192
18.417;3247
18.5;3327
18.583;3394
18.667;3474
18.75;3485
18.833;3564
18.917;3654
19;3754
19.083;3818
19.167;3782
19.25;3829
19.333;3881
19.417;3980
19.5;4037
19.583;4141
19.667;4213
19.75;4277
19.833;4414
19.917;4472
20;4469
20.083;4404
20.167;4478
20.25;4578
20.333;4710
20.417;4813
20.5;4899
20.583;5044
20.667;5133
20.75;5144
20.833;5103
20.917;5011
21;4964
21.083;5081
21.167;5164
21.25;5150
21.333;5134
21.417;5133
21.5;5129
21.583;5101
21.667;5135
21.75;5139
21.833;5139
21.917;5141
22;5144
22.083;5162
22.167;5160
22.25;5171
22.333;5167
22.417;5161
22.5;5148
22.583;5129
22.667;5118
22.75;5098
22.833;5087
22.917;5066
23;5046
23.083;5009
23.167;4982
23.25;4996
23.333;4979
23.417;4960
23.5;4980
23.583;4957
23.667;4891
23.75;4866
23.833;4832
23.917;4778
