0.3505434782608696; 289.70108695652175
0.6766304347826089; 292.9347826086956
0.7336956521739133; 291.6032608695652
0.8967391304347825; 297.3097826086956
0.9538043478260867; 298.45108695652175
0.9945652173913044; 306.4402173913043
1.1820652173913044; 310.8152173913043
1.345108695652174; 314.61956521739125
1.4755434782608694; 324.320652173913
1.6304347826086956; 334.9728260869565
1.8016304347826086; 343.3423913043478
1.9646739130434783; 350.1902173913043
2.086956521739131; 356.2771739130435
2.2010869565217392; 360.65217391304344
2.282608695652174; 369.2119565217391
2.3967391304347823; 375.1086956521739
2.625000000000001; 383.4782608695652
2.9021739130434785; 389.945652173913
3.179347826086957; 389.1847826086956
3.529891304347827; 391.6576086956522
4.067934782608696; 394.320652173913
4.63858695652174; 394.70108695652175
5.03804347826087; 395.27173913043475
5.201086956521739; 394.89130434782606
